tframe,y,x,track_no
1,514,1014,1
2,515,1015,1
3,515,1006,1
4,516,993,1
5,516,990,1
6,516,984,1
7,515,964,1
8,515,956,1
9,515,948,1
10,515,938,1
11,515,933,1
12,515,927,1
13,515,925,1
14,515,920,1
15,515,917,1
16,516,912,1
17,516,908,1
18,515,895,1
19,514,895,1
20,514,890,1
21,514,884,1
22,514,879,1
23,513,880,1
24,513,884,1
25,513,882,1
26,513,881,1
27,513,883,1
28,513,882,1
29,513,885,1
30,513,883,1
31,512,882,1
32,512,879,1
33,512,880,1
34,512,881,1
35,512,879,1
36,512,878,1
37,512,881,1
38,511,881,1
39,511,881,1
40,512,881,1
41,512,880,1
42,512,881,1
43,512,882,1
44,512,880,1
45,512,879,1
46,512,882,1
47,512,882,1
48,512,882,1
49,512,883,1
50,512,882,1
51,513,882,1
52,513,881,1
53,513,881,1
54,512,881,1
55,512,881,1
56,513,881,1
57,512,881,1
58,512,878,1
59,512,878,1
60,512,878,1
61,512,878,1
62,512,882,1
63,512,881,1
64,512,881,1
65,512,884,1
66,512,889,1
67,512,890,1
68,513,893,1
69,513,896,1
70,512,903,1
71,512,903,1
72,512,910,1
73,512,915,1
74,513,921,1
75,512,926,1
76,512,928,1
77,512,934,1
78,512,941,1
79,512,948,1
80,512,953,1
81,512,958,1
82,512,961,1
83,512,965,1
84,511,968,1
85,512,968,1
86,512,968,1
87,512,969,1
88,512,971,1
89,512,971,1
90,513,971,1
91,512,971,1
92,512,971,1
93,512,975,1
94,512,982,1
95,512,980,1
96,512,985,1
97,512,992,1
98,512,1002,1
99,511,1007,1
100,511,1008,1
101,512,1001,1
102,512,1007,1
103,512,1001,1
104,512,1009,1
105,512,1012,1
106,512,1011,1
107,512,1010,1
108,512,1007,1
109,512,1014,1
110,512,1021,1
111,512,1023,1
112,512,1025,1
113,512,1026,1
114,512,1028,1
115,512,1031,1
118,195,1368,1
119,195,1368,1
120,195,1367,1
121,195,1368,1
122,194,1367,1
123,195,1365,1
124,195,1365,1
125,195,1364,1
126,195,1364,1
127,196,1365,1
128,196,1364,1
129,196,1365,1
130,196,1365,1
131,194,1365,1
132,195,1364,1
