tframe,y,x,track_no
1,732,0,1
2,732,9,1
3,732,21,1
4,732,26,1
5,731,28,1
6,731,30,1
7,731,31,1
8,731,32,1
9,731,36,1
10,731,38,1
11,731,38,1
12,731,38,1
13,730,39,1
14,730,38,1
15,730,38,1
16,730,38,1
17,730,33,1
18,730,32,1
19,730,27,1
20,731,25,1
21,731,19,1
22,730,15,1
23,730,10,1
24,730,6,1
25,730,2,1
28,124,1369,1
29,124,1362,1
30,124,1355,1
31,125,1348,1
32,125,1341,1
33,124,1334,1
34,124,1325,1
35,124,1318,1
36,124,1307,1
37,124,1299,1
38,124,1291,1
39,124,1287,1
40,124,1282,1
41,124,1277,1
42,124,1272,1
43,124,1267,1
44,124,1263,1
45,124,1260,1
46,124,1259,1
47,124,1255,1
48,124,1250,1
49,124,1246,1
50,124,1241,1
51,124,1235,1
52,124,1230,1
53,124,1227,1
54,124,1223,1
55,124,1218,1
56,124,1211,1
57,124,1203,1
58,124,1195,1
59,124,1188,1
60,124,1182,1
61,123,1177,1
62,123,1171,1
63,122,1164,1
64,123,1160,1
65,123,1153,1
66,123,1146,1
67,123,1141,1
68,123,1137,1
69,123,1128,1
70,124,1118,1
71,124,1112,1
72,124,1105,1
73,123,1101,1
74,123,1097,1
75,123,1093,1
76,123,1085,1
77,123,1079,1
78,123,1075,1
79,123,1071,1
80,123,1066,1
81,123,1062,1
84,563,0,1
85,563,11,1
86,563,17,1
87,563,26,1
88,563,34,1
89,563,40,1
90,563,57,1
91,563,70,1
92,563,81,1
93,563,89,1
94,562,97,1
95,560,105,1
96,560,119,1
97,560,129,1
98,560,135,1
99,560,144,1
100,560,163,1
101,560,173,1
102,560,183,1
103,559,195,1
104,559,204,1
105,559,212,1
106,559,219,1
107,559,228,1
108,559,237,1
109,559,251,1
110,559,259,1
111,559,269,1
112,559,288,1
113,559,304,1
114,559,307,1
115,560,315,1
116,560,328,1
117,559,335,1
118,559,348,1
119,560,356,1
120,559,354,1
121,559,362,1
122,559,376,1
123,559,388,1
124,559,399,1
125,559,410,1
126,559,417,1
127,559,435,1
128,559,442,1
129,559,450,1
130,559,456,1
131,559,464,1
132,559,474,1
133,558,482,1
134,558,497,1
135,559,498,1
136,559,507,1
137,559,516,1
138,559,523,1
139,559,529,1
140,559,537,1
141,560,542,1
142,560,547,1
143,560,549,1
144,560,547,1
145,560,551,1
146,560,549,1
147,560,548,1
148,560,545,1
149,560,539,1
150,560,540,1
151,560,538,1
152,560,531,1
153,560,524,1
154,560,517,1
155,560,508,1
156,560,496,1
157,560,487,1
158,560,473,1
159,560,467,1
160,560,465,1
161,560,455,1
162,560,452,1
163,560,444,1
164,560,438,1
165,560,434,1
166,560,423,1
167,560,415,1
168,560,409,1
169,560,402,1
170,560,394,1
171,560,386,1
172,560,374,1
173,560,364,1
174,560,357,1
175,559,349,1
176,559,338,1
177,559,337,1
178,559,324,1
179,559,318,1
180,559,304,1
181,559,295,1
