tframe,y,x,track_no
2,1097,1205,1
3,1097,1302,1
4,1097,1321,1
5,1097,1337,1
6,1098,1347,1
7,1097,1355,1
8,1096,1366,1
9,1098,1375,1
10,1098,1370,1
11,1098,1369,1
14,804,1370,1
15,804,1364,1
16,804,1356,1
17,804,1350,1
18,804,1345,1
19,804,1340,1
20,804,1333,1
21,804,1325,1
22,804,1317,1
23,804,1314,1
24,804,1306,1
25,804,1296,1
26,804,1286,1
27,804,1275,1
28,804,1266,1
29,804,1256,1
30,805,1248,1
31,804,1242,1
32,805,1233,1
33,804,1223,1
34,804,1213,1
35,805,1200,1
36,805,1202,1
37,804,1193,1
38,804,1186,1
39,805,1179,1
40,805,1168,1
41,804,1153,1
42,804,1140,1
43,804,1130,1
44,804,1119,1
45,804,1119,1
46,804,1109,1
47,804,1098,1
48,803,1089,1
49,804,1085,1
50,804,1081,1
51,804,1077,1
52,804,1073,1
53,804,1069,1
54,804,1069,1
55,804,1060,1
56,804,1055,1
57,804,1055,1
58,804,1049,1
59,805,1042,1
60,804,1036,1
61,804,1030,1
62,804,1018,1
63,804,1006,1
64,804,995,1
65,804,992,1
66,804,985,1
67,804,977,1
68,804,971,1
69,804,962,1
70,804,953,1
71,804,948,1
72,804,933,1
73,804,923,1
74,804,916,1
75,804,903,1
76,804,896,1
77,804,889,1
78,804,882,1
79,803,879,1
80,803,873,1
81,803,866,1
82,803,861,1
83,803,854,1
84,803,848,1
85,803,837,1
86,803,827,1
87,803,817,1
88,803,809,1
89,803,800,1
90,803,793,1
91,803,788,1
92,803,783,1
93,803,779,1
94,803,777,1
95,803,769,1
96,804,762,1
97,804,758,1
98,804,754,1
99,804,749,1
100,804,741,1
101,804,736,1
102,804,730,1
103,804,727,1
104,804,722,1
105,804,715,1
106,804,709,1
107,804,700,1
108,804,693,1
109,804,686,1
110,804,682,1
111,804,679,1
112,804,677,1
113,804,673,1
114,804,669,1
115,804,670,1
116,804,666,1
117,804,664,1
118,803,649,1
119,803,637,1
120,803,627,1
121,803,624,1
122,803,611,1
123,803,604,1
124,803,593,1
125,803,590,1
126,803,587,1
127,803,577,1
128,803,571,1
129,803,561,1
130,803,557,1
131,803,554,1
132,803,551,1
133,803,545,1
134,802,541,1
135,803,535,1
136,803,527,1
137,803,526,1
138,804,518,1
139,804,512,1
140,803,504,1
141,803,495,1
142,803,487,1
143,803,473,1
144,803,464,1
145,803,455,1
146,804,447,1
147,804,438,1
148,804,422,1
149,804,412,1
150,804,403,1
151,804,397,1
152,804,376,1
153,804,370,1
154,804,361,1
155,804,350,1
156,804,336,1
157,803,336,1
158,804,324,1
159,804,314,1
160,804,311,1
161,804,303,1
162,804,301,1
163,804,293,1
164,804,293,1
165,804,276,1
166,804,271,1
167,804,262,1
168,803,255,1
169,803,237,1
170,803,228,1
171,803,211,1
172,803,204,1
173,803,196,1
174,803,191,1
175,803,190,1
176,803,194,1
177,803,182,1
178,803,170,1
179,803,160,1
180,803,152,1
181,803,139,1
182,803,121,1
183,803,109,1
184,803,93,1
185,803,74,1
186,802,59,1
187,803,45,1
188,803,41,1
189,803,32,1
190,803,19,1
191,803,0,1
192,803,0,1
195,89,1368,1
196,88,1359,1
197,88,1355,1
198,88,1347,1
199,88,1337,1
200,88,1329,1
201,88,1323,1
202,88,1316,1
203,88,1314,1
204,88,1301,1
205,88,1399,1
206,88,1293,1
207,88,1286,1
208,88,1285,1
209,88,1278,1
210,88,1279,1
211,88,1277,1
212,88,1271,1
213,88,1268,1
214,88,1263,1
215,88,1259,1
216,88,1255,1
217,88,1249,1
218,88,1241,1
219,88,1239,1
220,88,1229,1
221,88,1225,1
222,88,1228,1
1,22,701,2
2,22,720,2
3,22,710,2
4,1022,700,2
5,1022,682,2
6,1022,671,2
7,1022,663,2
9,1063,656,2
10,1063,652,2
12,1063,649,2
13,1063,640,2
14,1063,634,2
15,1062,628,2
16,1063,619,2
17,1063,612,2
18,1063,607,2
19,1063,594,2
20,1063,586,2
21,1063,581,2
22,1063,569,2
23,1063,559,2
24,1062,551,2
25,1063,545,2
26,1063,540,2
27,1063,533,2
28,1063,527,2
29,1063,520,2
30,1062,516,2
31,1063,508,2
32,1063,504,2
33,1063,494,2
34,1063,483,2
35,1062,477,2
36,1062,468,2
37,1062,457,2
38,1062,449,2
39,1062,441,2
40,1062,434,2
41,1062,431,2
42,1062,423,2
43,1062,408,2
44,1062,398,2
45,1062,395,2
46,1062,378,2
47,1062,362,2
48,1062,357,2
49,1062,346,2
50,1062,333,2
51,1062,321,2
52,1062,307,2
53,1062,301,2
54,1062,299,2
55,1062,289,2
56,1062,286,2
57,1062,280,2
58,1062,275,2
59,1061,270,2
60,1062,266,2
61,1062,252,2
62,1062,239,2
63,1062,218,2
64,1062,205,2
65,1062,194,2
66,1062,186,2
67,1062,166,2
68,1062,161,2
69,1062,142,2
70,1062,124,2
71,1061,111,2
72,1061,98,2
73,1024,90,2
74,1024,74,2
75,1061,56,2
76,1061,42,2
77,1061,24,2
78,1061,9,2
79,1061,0,2
82,193,1290,2
83,193,1298,2
84,193,1279,2
85,193,1268,2
86,193,1261,2
87,193,1258,2
88,193,1250,2
89,193,1237,2
90,193,1230,2
91,193,1222,2
92,193,1218,2
93,193,1208,2
94,193,1205,2
95,193,1199,2
96,194,1187,2
97,194,1179,2
98,194,1171,2
99,194,1167,2
100,193,1159,2
101,193,1150,2
102,193,1123,2
103,194,1109,2
104,195,1097,2
105,195,1089,2
106,195,1062,2
107,195,1051,2
108,195,1044,2
109,195,1037,2
110,195,1030,2
111,195,1012,2
112,194,1002,2
113,195,992,2
114,195,989,2
115,195,984,2
116,195,979,2
117,195,973,2
118,195,964,2
119,195,952,2
120,195,947,2
121,195,937,2
122,195,929,2
123,195,923,2
124,195,914,2
125,195,903,2
126,195,890,2
127,195,873,2
128,194,865,2
129,194,856,2
130,195,853,2
131,195,840,2
132,195,834,2
133,195,820,2
134,195,789,2
135,195,772,2
136,195,769,2
137,195,763,2
138,195,754,2
139,195,745,2
140,195,737,2
141,195,731,2
142,195,723,2
143,195,713,2
144,195,702,2
145,195,690,2
146,195,681,2
147,195,673,2
148,195,670,2
149,195,663,2
150,195,656,2
151,195,647,2
152,195,641,2
153,195,636,2
154,195,631,2
155,195,626,2
156,195,614,2
157,195,605,2
158,195,595,2
159,195,588,2
160,195,581,2
161,195,574,2
162,195,566,2
163,195,560,2
164,195,556,2
165,195,553,2
166,195,551,2
167,195,544,2
168,195,541,2
169,195,536,2
170,195,527,2
171,195,524,2
172,195,519,2
173,195,509,2
174,195,497,2
175,195,485,2
176,195,480,2
177,195,476,2
178,195,471,2
179,195,466,2
180,195,460,2
181,195,457,2
182,195,450,2
183,195,441,2
184,195,426,2
185,195,408,2
186,195,398,2
187,195,390,2
188,195,384,2
189,195,372,2
190,195,370,2
191,195,360,2
192,195,359,2
193,195,350,2
194,195,344,2
195,195,340,2
196,195,344,2
197,195,360,2
198,195,344,2
199,195,344,2
200,195,344,2
201,195,344,2
202,195,344,2
203,195,348,2
204,195,344,2
205,195,339,2
206,195,349,2
1,445,1239,3
2,445,1222,3
3,445,1214,3
4,445,1205,3
5,444,1195,3
6,444,1182,3
7,444,1171,3
8,444,1153,3
9,444,1144,3
10,444,1133,3
11,444,1123,3
12,444,1106,3
13,444,1095,3
14,444,1086,3
15,444,1076,3
16,444,1067,3
17,444,1055,3
18,444,1047,3
19,444,1044,3
20,444,1036,3
21,444,1029,3
22,444,1023,3
23,444,1015,3
24,444,1002,3
25,444,995,3
26,444,990,3
27,444,986,3
28,444,979,3
29,445,974,3
30,445,964,3
31,445,957,3
32,445,953,3
33,445,948,3
34,446,947,3
35,446,944,3
36,446,941,3
37,446,935,3
38,446,933,3
39,446,928,3
40,447,923,3
41,447,916,3
42,447,910,3
43,447,906,3
44,447,897,3
45,447,892,3
46,447,887,3
47,447,879,3
48,447,874,3
49,446,871,3
50,446,864,3
51,447,855,3
52,447,848,3
53,446,846,3
54,447,841,3
55,447,835,3
56,447,827,3
57,446,821,3
58,447,814,3
59,447,801,3
60,447,790,3
61,447,781,3
62,447,776,3
63,447,769,3
64,447,763,3
65,447,757,3
66,447,753,3
67,447,745,3
68,447,738,3
69,446,736,3
70,446,735,3
71,446,733,3
72,446,732,3
73,446,729,3
74,446,724,3
75,446,719,3
76,446,710,3
77,446,707,3
78,447,699,3
79,446,690,3
80,446,684,3
81,446,675,3
82,447,669,3
83,447,662,3
84,447,656,3
85,446,654,3
86,447,640,3
87,447,635,3
88,446,624,3
89,446,619,3
90,446,614,3
91,447,604,3
92,446,595,3
93,447,590,3
94,446,580,3
95,446,573,3
96,446,568,3
97,446,560,3
98,447,555,3
99,447,549,3
100,447,541,3
101,447,533,3
102,447,527,3
103,447,522,3
104,447,516,3
105,447,508,3
106,447,498,3
107,447,495,3
108,448,488,3
109,447,479,3
110,447,469,3
111,447,462,3
112,447,458,3
113,447,457,3
114,447,446,3
115,447,441,3
116,447,436,3
117,447,426,3
118,447,418,3
119,447,407,3
120,447,395,3
121,447,367,3
122,447,361,3
123,447,348,3
124,447,337,3
125,447,332,3
126,447,330,3
127,447,315,3
128,447,307,3
129,447,296,3
130,446,301,3
131,447,280,3
132,447,271,3
133,447,271,3
134,448,258,3
135,447,247,3
136,448,234,3
137,447,223,3
138,447,211,3
139,447,199,3
140,447,200,3
141,447,202,3
142,447,188,3
143,447,171,3
144,447,167,3
145,447,164,3
146,447,156,3
147,446,157,3
148,447,152,3
149,447,145,3
150,447,131,3
151,447,129,3
152,447,113,3
153,447,93,3
154,447,77,3
155,447,66,3
156,447,56,3
157,447,45,3
158,447,34,3
159,448,26,3
160,447,8,3
163,912,1369,3
164,912,1362,3
167,913,1329,3
168,913,1318,3
170,913,1296,3
171,913,1287,3
172,912,1272,3
173,912,1259,3
174,913,1249,3
175,913,1236,3
176,913,1225,3
177,913,1214,3
179,913,1198,3
180,913,1179,3
181,913,1167,3
183,913,1146,3
184,913,1138,3
186,912,1082,3
187,912,1073,3
188,913,1065,3
189,913,1058,3
190,913,1048,3
191,913,1034,3
192,912,1029,3
194,913,1002,3
195,913,1003,3
196,913,995,3
197,913,991,3
198,913,982,3
199,913,972,3
200,913,964,3
201,913,952,3
202,913,944,3
203,913,926,3
204,913,921,3
205,913,913,3
1,372,1277,4
2,372,1285,4
3,372,1292,4
4,372,1297,4
5,372,1309,4
6,372,1313,4
7,372,1322,4
8,372,1330,4
9,373,1354,4
10,372,1361,4
13,1092,1373,4
14,1092,1368,4
15,1091,1367,4
16,1091,1360,4
17,1090,1354,4
18,1090,1350,4
19,1092,1345,4
20,1090,1343,4
21,1090,1337,4
22,1090,1329,4
23,1090,1325,4
24,1090,1319,4
25,1090,1312,4
26,1090,1309,4
27,1090,1296,4
28,1090,1291,4
30,1090,1285,4
31,1090,1279,4
32,1090,1273,4
33,1090,1268,4
34,1090,1262,4
35,1090,1260,4
36,1090,1253,4
37,1089,1244,4
38,1090,1236,4
39,1089,1233,4
40,1089,1229,4
41,1089,1229,4
42,1089,1229,4
43,1089,1229,4
44,1089,1229,4
45,1089,1229,4
46,1089,1229,4
47,1089,1230,4
48,1089,1230,4
49,1089,1229,4
50,1089,1229,4
51,1089,1231,4
52,1089,1231,4
53,1089,1225,4
54,1089,1223,4
55,1089,1217,4
56,1089,1203,4
57,1089,1192,4
58,1089,1192,4
59,1088,1192,4
60,1089,1185,4
61,1089,1182,4
62,1088,1183,4
63,1088,1183,4
