tframe,y,x,track_no
1,589,533,1
2,589,526,1
3,589,517,1
4,589,507,1
5,589,500,1
6,589,495,1
7,589,484,1
8,589,476,1
9,589,467,1
10,589,460,1
11,589,452,1
12,589,445,1
13,589,439,1
14,589,433,1
15,589,433,1
16,589,425,1
17,589,422,1
18,589,412,1
19,589,399,1
20,589,384,1
21,589,384,1
22,589,383,1
23,589,375,1
24,590,373,1
25,589,367,1
26,589,359,1
27,589,352,1
28,590,335,1
29,590,335,1
30,590,320,1
31,590,306,1
32,590,302,1
33,591,301,1
34,591,296,1
35,590,297,1
36,590,287,1
37,590,283,1
38,590,283,1
39,590,270,1
40,590,267,1
41,591,256,1
42,590,260,1
43,590,251,1
44,591,231,1
45,591,227,1
46,591,221,1
47,590,221,1
48,590,221,1
49,590,92,1
50,590,221,1
51,591,221,1
52,591,215,1
53,591,221,1
54,591,221,1
55,591,223,1
56,591,209,1
57,591,208,1
58,591,208,1
59,591,197,1
60,591,201,1
61,591,190,1
62,591,185,1
63,591,173,1
64,592,168,1
65,591,160,1
66,591,154,1
67,591,144,1
68,591,139,1
69,590,129,1
70,591,110,1
71,591,99,1
72,591,89,1
73,591,76,1
74,592,56,1
75,592,42,1
76,591,28,1
77,591,12,1
78,590,2,1
81,1020,1373,1
82,1020,1365,1
83,1020,1358,1
84,1020,1345,1
85,1020,1336,1
86,1020,1328,1
87,1020,1321,1
88,1020,1307,1
89,1020,1298,1
90,1021,1290,1
91,1021,1281,1
92,1021,1271,1
93,1021,1264,1
94,1022,1260,1
95,1020,1250,1
96,1020,1245,1
97,1020,1231,1
99,1021,1213,1
100,1021,1201,1
101,1021,1195,1
102,1022,1185,1
103,1022,1181,1
104,1022,1180,1
105,1022,1180,1
106,1022,1183,1
107,1022,1183,1
108,1023,1183,1
109,1023,1183,1
110,1023,1183,1
111,1023,1183,1
112,1023,1183,1
128,83,1183,1
132,517,0,1
133,517,9,1
134,517,23,1
135,517,40,1
136,517,47,1
137,517,68,1
138,517,76,1
139,517,101,1
140,517,110,1
141,517,129,1
142,517,143,1
143,517,154,1
144,517,170,1
145,517,178,1
146,517,197,1
147,517,212,1
148,517,226,1
149,517,242,1
150,517,255,1
151,517,255,1
152,517,271,1
153,517,283,1
154,517,299,1
155,517,307,1
156,517,320,1
157,517,325,1
158,517,334,1
159,517,338,1
160,517,352,1
161,517,359,1
162,517,378,1
163,517,399,1
164,517,411,1
165,517,420,1
166,517,427,1
167,517,439,1
168,517,449,1
169,517,455,1
170,517,460,1
171,517,471,1
172,517,483,1
173,517,500,1
174,517,514,1
175,517,533,1
1,775,775,2
2,775,780,2
3,775,769,2
4,775,763,2
5,775,758,2
6,775,751,2
7,776,737,2
8,775,728,2
9,776,724,2
10,776,717,2
11,776,706,2
12,776,700,2
13,776,692,2
14,776,679,2
15,776,673,2
16,776,667,2
17,776,659,2
18,776,652,2
19,776,647,2
20,776,638,2
21,776,628,2
22,776,621,2
23,776,613,2
24,776,602,2
25,776,594,2
26,776,590,2
27,776,586,2
28,776,581,2
29,776,575,2
30,776,568,2
31,776,561,2
32,776,557,2
33,776,554,2
34,775,548,2
35,775,547,2
36,776,541,2
37,776,535,2
38,776,524,2
39,776,509,2
40,776,498,2
41,776,484,2
42,776,476,2
43,774,469,2
44,774,463,2
45,774,452,2
46,774,446,2
47,774,437,2
48,774,437,2
49,774,433,2
50,774,424,2
51,774,414,2
52,774,407,2
53,774,391,2
54,774,381,2
55,774,360,2
56,774,340,2
57,774,331,2
58,774,324,2
59,774,322,2
60,774,310,2
61,774,310,2
62,773,300,2
63,773,286,2
64,773,280,2
65,773,262,2
66,773,258,2
67,773,246,2
68,773,239,2
69,773,226,2
70,774,220,2
71,774,219,2
72,774,205,2
73,774,204,2
74,774,206,2
75,774,202,2
76,774,194,2
77,774,187,2
78,774,176,2
79,774,164,2
80,774,171,2
81,774,151,2
