tframe,y,x,track_no
1,96,505,1
2,858,508,1
5,858,502,1
6,858,500,1
7,856,498,1
8,856,492,1
9,856,486,1
10,856,488,1
11,856,489,1
12,856,484,1
13,856,477,1
14,856,470,1
15,856,468,1
16,856,470,1
17,854,472,1
18,856,478,1
19,856,478,1
20,856,478,1
21,856,478,1
22,856,478,1
23,856,478,1
24,856,478,1
25,856,482,1
26,856,484,1
27,856,488,1
28,856,490,1
29,858,491,1
30,856,495,1
31,856,490,1
32,856,488,1
33,856,498,1
34,856,498,1
35,856,500,1
36,854,500,1
37,856,500,1
38,856,494,1
39,856,491,1
40,854,492,1
41,856,491,1
42,856,491,1
43,856,488,1
44,856,488,1
45,854,490,1
46,854,488,1
47,856,488,1
48,856,484,1
49,856,481,1
50,856,484,1
51,856,481,1
52,856,484,1
53,856,478,1
54,858,476,1
55,856,472,1
56,856,468,1
57,854,468,1
58,854,458,1
59,858,455,1
60,858,454,1
65,268,1368,1
66,268,1359,1
67,267,1356,1
68,266,1349,1
69,266,1341,1
70,266,1334,1
71,266,1324,1
72,266,1315,1
73,266,1309,1
74,266,1303,1
75,266,1305,1
76,266,1296,1
77,266,1296,1
78,266,1293,1
79,266,1284,1
80,265,1277,1
81,266,1268,1
82,266,1263,1
83,266,1245,1
84,264,1241,1
85,265,1239,1
86,265,1232,1
87,265,1224,1
88,265,1213,1
89,265,1210,1
90,265,1201,1
91,265,1194,1
92,265,1195,1
93,265,1195,1
94,265,1181,1
95,266,1178,1
96,266,1172,1
97,266,1164,1
98,267,1161,1
99,267,1161,1
100,268,1161,1
101,267,1154,1
102,268,1149,1
103,268,1143,1
104,268,1137,1
105,268,1137,1
106,268,1133,1
107,268,1131,1
108,268,1120,1
109,268,1114,1
110,268,1104,1
111,268,1098,1
112,268,1091,1
113,268,1090,1
114,268,1082,1
115,268,1075,1
116,268,1069,1
117,268,1059,1
118,268,1052,1
119,268,1049,1
120,268,1049,1
121,268,1043,1
122,268,1029,1
123,268,1024,1
124,268,1024,1
125,268,1011,1
126,268,1001,1
127,268,1006,1
128,268,1009,1
129,268,1004,1
130,268,1004,1
131,267,1001,1
132,268,992,1
133,267,980,1
134,268,972,1
135,268,958,1
136,268,949,1
137,268,939,1
138,268,925,1
139,268,913,1
140,268,907,1
141,268,899,1
142,268,893,1
143,268,884,1
144,269,884,1
145,269,881,1
146,269,874,1
147,269,874,1
148,269,871,1
149,269,864,1
150,269,858,1
151,269,857,1
152,269,854,1
153,269,851,1
154,269,848,1
155,269,848,1
156,269,846,1
157,269,843,1
158,269,839,1
159,269,835,1
160,269,833,1
161,269,835,1
162,270,831,1
163,270,827,1
164,270,811,1
165,270,811,1
166,270,807,1
167,269,806,1
168,269,798,1
169,269,789,1
170,269,788,1
171,270,784,1
172,270,783,1
173,269,777,1
174,270,777,1
175,270,776,1
176,270,772,1
177,269,772,1
178,270,770,1
179,270,764,1
180,270,757,1
181,270,748,1
182,270,745,1
183,270,739,1
184,270,732,1
185,270,722,1
186,270,720,1
187,270,717,1
188,270,714,1
189,270,712,1
190,270,709,1
191,270,716,1
192,270,730,1
193,270,736,1
194,269,742,1
195,269,748,1
196,270,751,1
197,270,756,1
198,270,755,1
199,270,756,1
200,270,756,1
201,270,761,1
202,270,769,1
203,270,778,1
204,270,786,1
205,270,792,1
206,270,800,1
207,270,803,1
208,270,816,1
209,270,816,1
210,270,820,1
211,269,828,1
212,269,835,1
213,270,837,1
214,270,838,1
215,270,843,1
216,270,841,1
217,270,833,1
218,270,831,1
219,270,825,1
220,270,817,1
221,269,805,1
1,1097,302,2
2,1097,300,2
3,1097,296,2
4,1097,295,2
5,1097,297,2
6,1097,289,2
7,1097,283,2
8,1097,278,2
9,1097,274,2
10,1097,274,2
11,1097,270,2
12,1097,266,2
13,1097,262,2
14,1097,257,2
15,1097,245,2
16,1097,242,2
17,1097,238,2
18,1097,236,2
19,1097,231,2
20,1097,224,2
21,1097,217,2
22,1097,211,2
23,1097,205,2
24,1097,201,2
25,1097,198,2
26,1097,187,2
27,1097,179,2
28,1097,172,2
29,1097,165,2
30,1097,162,2
31,1097,157,2
32,1097,144,2
33,1099,128,2
34,1098,120,2
35,1098,109,2
36,1098,101,2
37,1098,95,2
38,1098,80,2
39,1098,69,2
40,1098,68,2
41,1098,67,2
42,1098,68,2
43,1099,68,2
44,1098,62,2
45,1098,59,2
46,1098,55,2
47,1098,51,2
48,1098,37,2
49,1098,27,2
50,1098,25,2
51,1098,24,2
52,1098,15,2
53,1098,12,2
54,1098,0,2
55,1098,0,2
56,1098,0,2
59,1036,1366,2
60,1036,1358,2
61,1036,1343,2
62,1036,1344,2
63,1036,1336,2
64,1036,1336,2
65,1036,1333,2
66,1036,1330,2
67,1036,1314,2
69,1036,131036,2
70,1036,1336,2
71,1036,1334,2
72,1036,1335,2
73,1036,1322,2
74,1036,1320,2
75,1036,1320,2
76,1034,1319,2
77,1034,1318,2
78,1040,1314,2
79,1036,1312,2
80,1036,1306,2
81,1036,136,2
82,1036,130,2
83,1036,130,2
84,1036,1295,2
85,1036,1295,2
86,1040,1295,2
87,1038,1295,2
88,1034,1292,2
89,1036,1287,2
90,1036,1281,2
91,1034,1274,2
92,1036,1274,2
93,1036,1275,2
94,1036,1272,2
95,1036,1270,2
96,1036,1270,2
97,1036,1268,2
98,1036,1264,2
99,1036,1266,2
100,1036,1267,2
101,1036,1271,2
102,1036,1282,2
103,1036,1284,2
104,1036,1285,2
105,1036,1286,2
106,1036,1282,2
107,1036,1284,2
108,1036,1284,2
109,1036,1292,2
110,1036,1286,2
111,1036,1296,2
112,1036,1296,2
113,1036,1292,2
114,1049,1275,2
122,1036,1235,2
123,1036,1236,2
124,1036,1234,2
125,1036,1229,2
126,1036,1230,2
127,1036,1230,2
128,1036,1227,2
129,1036,1227,2
130,1036,1228,2
131,1036,1228,2
132,1036,1226,2
133,1036,1222,2
134,1036,1222,2
135,1036,1216,2
136,1036,1212,2
137,1036,1212,2
138,1036,1204,2
139,1036,1194,2
140,1036,1198,2
143,471,1316,2
144,471,1340,2
145,471,1343,2
146,471,1337,2
147,471,1327,2
148,471,1327,2
149,471,1309,2
150,471,1296,2
151,471,1293,2
152,471,1280,2
153,471,1277,2
154,471,1268,2
155,470,1261,2
156,471,1262,2
157,471,1259,2
158,471,1256,2
159,471,1249,2
160,471,1247,2
161,470,1244,2
162,470,1237,2
163,470,1233,2
164,470,1230,2
165,470,1220,2
166,470,1217,2
167,470,1212,2
168,470,1210,2
169,470,1207,2
170,470,1205,2
171,470,1201,2
172,470,1198,2
173,470,1196,2
174,470,1195,2
175,470,1188,2
176,470,1184,2
177,470,1181,2
178,470,1178,2
179,470,1176,2
180,470,1173,2
181,470,1168,2
182,470,1163,2
183,470,1161,2
184,470,1159,2
185,470,1153,2
186,470,1156,2
187,470,1149,2
188,470,1144,2
189,470,1141,2
190,470,1141,2
191,470,1139,2
192,470,1137,2
193,470,1134,2
194,470,1134,2
195,470,1130,2
197,470,1117,2
198,470,1104,2
199,470,1106,2
200,470,1098,2
201,470,1089,2
202,470,1086,2
203,470,1085,2
204,470,1082,2
205,470,1081,2
206,469,1077,2
207,470,1076,2
208,470,1075,2
209,470,1072,2
210,470,1068,2
211,470,1063,2
212,470,1058,2
213,470,1056,2
214,470,1054,2
215,470,1051,2
216,470,1045,2
217,470,1042,2
218,470,1041,2
219,470,1038,2
220,470,1034,2
221,470,1030,2
222,470,1026,2
223,470,1022,2
224,470,1024,2
225,470,1018,2
226,470,1014,2
227,470,1015,2
1,484,1361,3
2,484,1335,3
3,484,1315,3
4,484,1298,3
5,484,1287,3
6,484,1278,3
7,484,1272,3
8,484,1250,3
9,484,1248,3
10,484,1243,3
11,485,1239,3
12,485,1224,3
13,485,1206,3
14,485,1197,3
15,485,1186,3
16,485,1169,3
17,485,1163,3
18,485,1152,3
19,484,1140,3
20,484,1128,3
21,484,1107,3
22,484,1098,3
23,484,1092,3
24,484,1087,3
25,485,1077,3
26,485,1074,3
27,485,1068,3
28,485,1061,3
29,485,1053,3
30,485,1049,3
31,485,1039,3
32,485,1037,3
33,485,1027,3
34,485,1022,3
35,485,907,3
36,484,895,3
37,485,890,3
38,485,886,3
39,485,883,3
40,485,877,3
41,485,863,3
42,485,851,3
43,484,848,3
44,484,846,3
45,483,844,3
46,483,839,3
47,482,835,3
48,483,832,3
49,483,831,3
50,483,826,3
51,483,814,3
52,483,811,3
53,484,807,3
54,484,797,3
55,484,790,3
56,483,786,3
57,484,781,3
58,484,776,3
59,485,765,3
60,485,761,3
61,485,753,3
62,485,744,3
63,485,739,3
64,486,736,3
65,486,732,3
66,485,727,3
67,485,746,3
68,485,752,3
69,485,761,3
70,486,765,3
71,486,765,3
72,486,767,3
73,486,769,3
74,486,770,3
75,485,780,3
76,485,784,3
77,485,786,3
78,485,792,3
79,483,803,3
80,484,803,3
81,484,810,3
82,484,811,3
83,484,815,3
84,484,803,3
85,484,797,3
86,484,787,3
87,484,784,3
88,484,784,3
89,484,778,3
90,484,764,3
91,484,758,3
92,485,754,3
93,486,752,3
94,486,751,3
95,486,749,3
96,486,746,3
97,486,744,3
98,486,741,3
99,486,736,3
100,486,730,3
101,486,724,3
102,486,718,3
103,486,715,3
104,486,714,3
105,486,708,3
106,486,703,3
107,486,699,3
108,486,697,3
109,486,691,3
110,486,690,3
111,486,689,3
112,486,685,3
113,486,683,3
114,486,678,3
115,486,674,3
116,486,672,3
117,486,667,3
118,486,661,3
119,486,654,3
120,486,655,3
121,486,653,3
124,659,1368,3
125,659,1361,3
126,659,1354,3
127,659,1346,3
128,659,1330,3
129,659,1316,3
130,659,1310,3
131,658,1306,3
132,658,1314,3
133,658,1297,3
134,657,1287,3
135,656,1284,3
136,655,1282,3
137,655,1261,3
138,655,1250,3
139,655,1246,3
140,656,1234,3
141,655,1226,3
142,655,1210,3
143,655,1201,3
144,656,1202,3
145,656,1198,3
146,656,1192,3
147,656,1194,3
148,656,1192,3
149,655,1192,3
150,655,1187,3
151,655,1184,3
152,655,1184,3
153,656,1180,3
154,656,1190,3
155,656,1192,3
156,656,1191,3
157,656,1191,3
158,656,1194,3
159,656,1191,3
160,656,1190,3
161,656,1199,3
162,656,1191,3
163,656,1190,3
164,656,1196,3
165,655,1191,3
166,655,1195,3
167,655,1188,3
168,655,1184,3
169,655,1181,3
170,655,1182,3
171,655,1180,3
172,655,1176,3
173,655,1172,3
174,656,1168,3
175,655,1168,3
176,655,1167,3
177,655,1167,3
178,655,1167,3
179,655,1165,3
180,654,1167,3
181,653,1165,3
182,654,1165,3
183,654,1165,3
184,654,1167,3
185,654,1166,3
