tframe,y,x,track_no
1,941,0,1
2,941,0,1
3,941,0,1
4,941,0,1
5,941,0,1
6,941,0,1
7,941,0,1
10,668,10,1
11,668,27,1
12,668,33,1
13,668,44,1
14,668,47,1
15,668,61,1
16,668,73,1
17,668,79,1
18,668,84,1
19,668,89,1
20,668,86,1
21,668,89,1
22,668,98,1
23,668,106,1
24,669,112,1
25,669,128,1
26,669,136,1
27,668,136,1
28,668,138,1
29,668,140,1
30,668,142,1
31,668,149,1
32,668,149,1
33,668,153,1
34,668,154,1
35,668,159,1
36,668,158,1
37,668,163,1
38,668,172,1
39,668,172,1
40,668,176,1
41,668,177,1
42,668,176,1
43,668,178,1
44,668,181,1
45,668,177,1
46,668,177,1
47,668,179,1
48,668,176,1
49,668,176,1
50,668,171,1
51,668,166,1
52,668,157,1
53,668,155,1
54,668,151,1
55,668,150,1
56,669,151,1
57,668,149,1
58,669,142,1
59,669,135,1
60,669,129,1
61,668,129,1
62,669,128,1
63,669,120,1
64,668,121,1
65,668,112,1
66,668,110,1
67,668,97,1
68,668,97,1
69,669,93,1
70,669,92,1
71,669,89,1
72,669,86,1
73,669,83,1
74,669,83,1
75,669,78,1
76,668,78,1
77,669,75,1
78,669,75,1
79,669,73,1
80,669,72,1
81,669,67,1
82,669,63,1
83,669,58,1
84,668,52,1
85,668,51,1
86,668,48,1
87,669,42,1
88,668,37,1
89,668,29,1
90,668,15,1
91,668,11,1
92,669,0,1
93,669,0,1
96,1036,1225,1
97,1040,1214,1
98,1040,1193,1
99,1040,1176,1
100,1040,1167,1
101,1042,1159,1
102,1042,1136,1
103,1042,1121,1
104,1042,1124,1
105,1042,1097,1
106,1042,1077,1
107,1042,1063,1
108,1042,1054,1
109,1042,1035,1
110,1040,1012,1
111,1042,999,1
112,1042,976,1
113,1042,964,1
114,1042,952,1
115,1042,944,1
116,1042,930,1
117,1042,927,1
118,1042,915,1
119,1042,904,1
120,1042,894,1
121,1042,877,1
122,1045,868,1
123,1045,846,1
124,1047,830,1
125,1044,819,1
126,1044,801,1
127,1044,786,1
128,1044,766,1
129,1042,753,1
130,1043,738,1
131,1045,741,1
132,1046,739,1
133,1046,736,1
134,1046,726,1
135,1045,716,1
136,1044,704,1
137,1045,695,1
138,1044,685,1
139,1044,667,1
140,1043,655,1
141,1042,646,1
142,1046,668,1
143,1045,666,1
144,1046,650,1
145,1046,636,1
146,1047,630,1
147,1046,618,1
148,1046,604,1
149,1046,591,1
150,1046,586,1
151,1047,567,1
152,1046,561,1
153,1047,553,1
154,1047,548,1
155,1047,530,1
156,1047,515,1
157,1047,524,1
158,1047,513,1
159,1047,501,1
160,1046,495,1
161,1046,477,1
162,1046,467,1
163,1046,461,1
169,1061,455,1
170,1060,453,1
172,1049,458,1
173,1049,452,1
174,1049,452,1
175,1049,442,1
176,1049,438,1
177,1050,437,1
178,1049,447,1
179,1049,442,1
180,1049,435,1
181,1049,425,1
182,1049,417,1
183,1049,407,1
184,1048,401,1
185,1050,391,1
188,26,0,1
189,27,0,1
190,27,8,1
191,27,10,1
192,27,25,1
193,27,37,1
194,27,44,1
195,26,50,1
196,26,59,1
197,26,69,1
198,26,81,1
199,26,89,1
200,26,96,1
201,26,106,1
202,26,107,1
203,26,106,1
204,26,114,1
205,27,116,1
206,26,124,1
207,26,128,1
208,26,128,1
209,26,140,1
210,26,152,1
211,26,162,1
212,26,165,1
213,26,178,1
214,26,185,1
215,26,188,1
216,26,191,1
217,26,218,1
218,26,235,1
219,26,246,1
220,26,269,1
221,26,274,1
222,26,280,1
223,26,288,1
224,26,289,1
225,26,303,1
226,26,313,1
227,26,327,1
228,26,337,1
229,26,347,1
230,26,362,1
231,26,38,1
1,449,5,2
2,448,0,2
3,449,0,2
4,449,11,2
5,448,18,2
6,448,31,2
7,449,45,2
8,449,49,2
9,449,57,2
10,449,65,2
11,449,69,2
12,449,79,2
13,449,77,2
14,449,85,2
15,448,112,2
16,449,112,2
17,449,114,2
18,449,125,2
19,449,131,2
20,449,137,2
21,449,136,2
22,449,140,2
23,449,140,2
24,449,144,2
25,449,156,2
26,449,158,2
27,449,158,2
28,449,166,2
29,449,168,2
30,450,173,2
31,449,178,2
32,450,186,2
33,449,197,2
34,450,195,2
35,447,211,2
36,449,216,2
37,450,218,2
38,450,222,2
