tframe,y,x,track_no
1,536,216,1
2,536,201,1
3,536,185,1
4,536,175,1
5,536,165,1
6,536,162,1
7,536,160,1
8,536,154,1
9,536,144,1
10,536,136,1
11,536,133,1
12,536,120,1
13,536,109,1
14,536,106,1
15,536,99,1
16,536,97,1
17,536,91,1
18,536,86,1
19,536,79,1
20,536,76,1
21,536,72,1
22,536,67,1
23,536,59,1
24,536,59,1
25,536,53,1
26,536,52,1
27,536,51,1
28,536,44,1
29,536,34,1
30,536,27,1
31,536,27,1
32,536,28,1
33,536,20,1
34,536,22,1
35,536,21,1
36,536,19,1
37,536,18,1
38,536,17,1
39,536,15,1
40,536,15,1
41,536,15,1
42,536,18,1
43,536,17,1
44,536,17,1
45,536,24,1
46,537,31,1
47,537,31,1
48,537,29,1
49,537,27,1
50,537,24,1
51,537,21,1
52,537,24,1
53,537,18,1
54,537,18,1
55,537,20,1
56,537,17,1
57,537,17,1
58,537,20,1
59,537,21,1
60,537,16,1
61,537,15,1
62,537,18,1
63,537,16,1
64,537,17,1
65,537,15,1
66,537,14,1
67,537,12,1
68,537,13,1
69,537,13,1
70,537,10,1
71,537,13,1
72,537,0,1
73,537,0,1
74,537,0,1
75,537,0,1
76,538,0,1
77,538,0,1
78,537,0,1
79,537,0,1
82,865,1367,1
83,865,1363,1
84,864,1360,1
85,865,1359,1
86,865,1359,1
87,866,1358,1
88,866,1357,1
89,866,1355,1
90,866,1351,1
91,867,1348,1
92,867,1347,1
93,867,1342,1
94,867,1342,1
95,867,1339,1
96,867,1338,1
97,867,1337,1
98,867,1335,1
99,867,1327,1
100,867,1323,1
101,867,1323,1
102,867,1322,1
103,868,1320,1
104,868,1320,1
105,868,1319,1
106,867,1319,1
107,867,1317,1
108,867,1314,1
109,867,1318,1
110,868,1318,1
111,868,1317,1
112,868,1318,1
113,868,1317,1
114,868,1318,1
115,868,1318,1
116,868,1317,1
117,868,1316,1
118,868,1314,1
119,868,1316,1
120,868,1316,1
121,868,1319,1
122,868,1320,1
123,868,1319,1
124,868,1316,1
125,868,1317,1
126,868,1320,1
127,868,1321,1
128,868,1323,1
129,868,1322,1
130,868,1323,1
131,868,1323,1
132,868,1322,1
133,868,1324,1
134,868,1325,1
135,868,1327,1
136,869,1326,1
137,868,1327,1
140,768,1366,1
141,768,1358,1
