tframe,y,x,track_no
1,513,762,1
2,513,781,1
3,513,799,1
4,512,814,1
5,512,825,1
6,512,835,1
7,512,843,1
8,512,853,1
9,512,865,1
10,512,877,1
11,512,889,1
12,512,901,1
13,512,914,1
14,512,924,1
15,512,937,1
16,512,946,1
17,512,955,1
18,512,966,1
19,512,975,1
20,512,989,1
21,512,1004,1
22,512,1019,1
23,512,1027,1
24,512,1037,1
25,512,1045,1
26,513,1049,1
27,513,1051,1
28,513,1061,1
29,513,1071,1
30,513,1080,1
31,513,1085,1
32,513,1093,1
33,513,1105,1
34,513,1117,1
35,513,1119,1
36,513,1130,1
37,513,1141,1
38,513,1152,1
39,513,1155,1
40,513,1157,1
41,513,1159,1
42,513,1165,1
43,513,1172,1
44,513,1180,1
45,513,1191,1
46,513,1203,1
47,513,1212,1
48,513,1223,1
49,513,1237,1
50,513,1245,1
51,513,1249,1
52,512,1258,1
53,513,1263,1
54,513,1271,1
55,513,1276,1
56,512,1283,1
57,513,1289,1
58,513,1293,1
59,512,1301,1
60,513,1308,1
61,513,1317,1
62,513,1325,1
63,515,1333,1
64,514,1338,1
65,514,1342,1
66,514,1345,1
67,514,1351,1
68,513,1355,1
69,513,1363,1
70,514,1369,1
71,513,1375,1
74,123,1369,1
75,123,1361,1
76,123,1353,1
77,123,1349,1
78,123,1342,1
79,123,1337,1
80,123,1332,1
81,123,1327,1
82,123,1321,1
83,124,1315,1
84,124,1311,1
85,124,1304,1
86,124,1297,1
87,125,1291,1
88,125,1286,1
89,124,1280,1
90,124,1275,1
91,124,1268,1
92,125,1262,1
93,124,1258,1
94,124,1253,1
95,124,1248,1
96,124,1244,1
97,124,1240,1
98,124,1237,1
99,123,1232,1
100,123,1227,1
101,124,1221,1
102,125,1217,1
103,126,1214,1
104,126,1213,1
105,126,1206,1
106,126,1200,1
107,126,1196,1
108,126,1195,1
109,125,1194,1
110,125,1191,1
111,125,1187,1
112,125,1185,1
113,126,1181,1
114,125,1178,1
115,125,1175,1
116,126,1170,1
117,126,1170,1
118,126,1166,1
119,126,1165,1
120,126,1160,1
121,126,1156,1
122,126,1154,1
123,126,1156,1
124,126,1153,1
125,126,1153,1
126,126,1156,1
127,126,1152,1
128,126,1149,1
129,126,1149,1
130,126,1149,1
131,126,1147,1
132,126,1144,1
133,126,1142,1
134,126,1139,1
135,126,1137,1
136,126,1136,1
137,126,1134,1
138,126,1133,1
139,126,1132,1
140,126,1130,1
141,126,1126,1
142,126,1124,1
143,126,1121,1
144,126,1119,1
145,126,1119,1
146,126,1117,1
147,126,1113,1
148,126,1113,1
149,126,1108,1
150,126,1105,1
151,126,1105,1
152,126,1104,1
153,126,1104,1
154,126,1105,1
155,126,1102,1
156,126,1102,1
157,126,1104,1
158,126,1101,1
159,126,1099,1
160,126,1097,1
161,126,1095,1
162,126,1092,1
163,126,1090,1
164,126,1087,1
165,126,1083,1
166,126,1081,1
167,126,1079,1
168,126,1077,1
169,125,1076,1
170,126,1075,1
171,126,1073,1
172,126,1071,1
173,126,1068,1
174,126,1065,1
175,126,1061,1
176,126,1058,1
177,126,1056,1
178,126,1053,1
179,126,1049,1
180,126,1046,1
181,126,1045,1
182,126,1043,1
183,126,1041,1
184,126,1039,1
185,126,1037,1
186,126,1033,1
187,126,1031,1
188,127,1027,1
189,126,1023,1
190,126,1021,1
191,126,1017,1
192,126,1019,1
193,126,1018,1
194,126,1010,1
195,126,1014,1
196,126,1008,1
197,125,1005,1
198,125,1003,1
199,125,1001,1
200,125,1000,1
201,125,998,1
202,125,996,1
203,125,994,1
204,125,991,1
205,125,987,1
206,125,982,1
207,126,981,1
208,125,979,1
209,125,975,1
210,125,971,1
211,125,967,1
212,125,965,1
213,125,965,1
214,125,963,1
215,125,961,1
216,125,959,1
217,125,957,1
218,125,957,1
219,125,954,1
220,125,952,1
221,125,951,1
222,125,949,1
223,125,948,1
224,125,948,1
225,125,948,1
226,125,947,1
227,125,945,1
228,125,941,1
229,125,939,1
230,126,937,1
231,126,934,1
232,125,931,1
233,125,928,1
234,125,924,1
235,125,923,1
236,125,921,1
237,124,919,1
1,96,505,2
2,96,501,2
3,96,487,2
4,96,484,2
5,96,474,2
6,96,467,2
7,96,462,2
8,96,458,2
9,96,451,2
10,96,446,2
11,96,441,2
12,96,437,2
13,96,431,2
14,96,427,2
15,95,420,2
16,96,416,2
17,96,408,2
18,96,399,2
19,96,391,2
20,96,381,2
21,96,383,2
22,96,376,2
23,96,371,2
24,96,364,2
25,96,358,2
26,96,350,2
27,96,349,2
28,96,343,2
29,96,335,2
30,96,328,2
31,96,325,2
32,96,318,2
33,96,305,2
34,96,297,2
35,96,295,2
36,96,288,2
37,96,281,2
38,96,269,2
39,96,265,2
40,96,257,2
41,96,249,2
42,96,242,2
43,96,236,2
44,96,233,2
45,95,229,2
46,96,218,2
47,96,213,2
48,96,208,2
49,96,204,2
50,96,195,2
51,96,185,2
52,96,176,2
53,96,172,2
54,96,164,2
55,96,158,2
56,96,154,2
57,96,151,2
58,97,140,2
59,97,130,2
60,97,123,2
61,96,113,2
62,96,105,2
63,96,98,2
64,96,87,2
65,96,78,2
66,96,67,2
67,96,60,2
68,96,58,2
69,96,55,2
70,96,45,2
71,96,43,2
72,96,34,2
73,96,28,2
74,96,19,2
75,96,12,2
76,96,0,2
77,96,0,2
80,722,1375,2
81,722,1367,2
82,722,1360,2
83,722,1353,2
86,714,1369,2
87,714,1368,2
88,714,1363,2
89,716,1359,2
90,716,1355,2
91,716,1350,2
92,716,1344,2
93,716,1338,2
94,716,1331,2
95,716,1327,2
96,716,1324,2
97,716,1324,2
98,716,1321,2
99,715,1321,2
100,715,1317,2
101,716,1311,2
102,716,1307,2
103,716,1302,2
104,716,1294,2
105,716,1290,2
106,716,1285,2
107,716,1282,2
108,716,1276,2
109,716,1269,2
110,716,1265,2
111,716,1261,2
112,716,1256,2
113,716,1252,2
114,716,1248,2
115,715,1241,2
116,716,1238,2
117,716,1232,2
118,716,1229,2
119,716,1227,2
120,716,1224,2
121,716,1222,2
122,715,1222,2
123,715,1219,2
124,715,1214,2
125,716,1211,2
126,716,1208,2
127,715,1204,2
128,716,1195,2
129,716,1192,2
130,716,1187,2
131,716,1182,2
132,716,1177,2
133,716,1173,2
134,716,1168,2
135,716,1167,2
136,716,1164,2
137,716,1163,2
138,716,1161,2
139,716,1157,2
140,716,1157,2
141,716,1150,2
142,716,1146,2
143,716,1142,2
144,716,1137,2
145,716,1134,2
146,716,1132,2
147,716,1133,2
148,716,1130,2
149,716,1126,2
150,716,1126,2
151,716,1128,2
152,716,1128,2
153,716,1124,2
154,717,1122,2
155,716,1121,2
156,716,1122,2
157,716,1125,2
158,716,1126,2
159,716,1122,2
160,716,1120,2
161,716,1124,2
162,716,1122,2
163,716,1123,2
164,715,1128,2
165,715,1122,2
166,716,1122,2
167,716,1124,2
168,716,1123,2
169,716,1124,2
170,716,1131,2
171,716,1130,2
172,716,1132,2
173,716,1136,2
174,716,1138,2
175,716,1144,2
176,716,1146,2
177,716,1149,2
178,716,1157,2
179,716,1155,2
180,716,1151,2
181,716,1158,2
182,716,1151,2
183,716,1154,2
184,716,1156,2
185,716,1154,2
186,716,1158,2
187,716,1157,2
188,716,1158,2
189,716,1155,2
190,716,1156,2
191,716,1153,2
192,716,1156,2
193,716,1156,2
194,716,1153,2
195,716,1152,2
196,716,1149,2
197,716,1142,2
198,716,1136,2
199,716,1134,2
200,716,1130,2
201,715,1127,2
202,716,1124,2
203,716,1119,2
204,716,1124,2
205,716,1123,2
206,716,1118,2
207,716,1113,2
208,716,1112,2
209,716,1113,2
210,716,1118,2
211,716,1108,2
212,716,1104,2
213,716,1102,2
214,716,1097,2
215,716,1093,2
216,716,1091,2
217,716,1088,2
218,716,1084,2
219,716,1084,2
220,716,1081,2
221,716,1078,2
222,716,1079,2
223,716,1075,2
224,716,1072,2
225,716,1069,2
226,716,1068,2
227,716,1068,2
228,716,1067,2
1,1029,538,3
2,1029,550,3
3,1029,557,3
4,1029,561,3
5,1029,567,3
6,1029,571,3
7,1029,577,3
8,1029,583,3
9,1029,583,3
10,1029,589,3
11,1029,594,3
12,1029,605,3
13,1029,614,3
14,1028,629,3
15,1029,637,3
16,1029,643,3
17,1029,651,3
18,1029,657,3
19,1029,663,3
20,1029,667,3
21,1029,673,3
22,1029,675,3
23,1029,679,3
24,1029,681,3
25,1029,685,3
26,1029,688,3
27,1029,691,3
28,1029,696,3
29,1029,699,3
30,1029,707,3
31,1029,719,3
32,1029,725,3
33,1029,721,3
34,1029,717,3
35,1029,717,3
36,1029,716,3
37,1029,717,3
38,1029,714,3
39,1028,711,3
41,1028,729,3
42,1029,737,3
43,1029,731,3
44,1029,729,3
45,1029,728,3
46,1029,726,3
47,1029,725,3
48,1029,723,3
49,1029,721,3
50,1029,729,3
51,1029,729,3
52,1029,720,3
53,1029,719,3
54,1029,727,3
55,1029,729,3
56,1029,733,3
57,1029,735,3
58,1029,731,3
59,1029,729,3
60,1029,730,3
61,1029,725,3
62,1029,725,3
63,1029,720,3
64,1029,719,3
65,1029,717,3
66,1029,714,3
67,1029,712,3
68,1029,712,3
69,1029,715,3
70,1029,713,3
71,1029,709,3
72,1029,708,3
73,1029,709,3
74,1029,705,3
75,1029,702,3
76,1029,699,3
77,1029,697,3
78,1029,691,3
79,1029,688,3
80,1029,684,3
81,1029,681,3
82,1029,680,3
83,1029,677,3
84,1029,677,3
85,1029,676,3
86,1029,674,3
87,1029,671,3
88,1029,668,3
89,1029,664,3
90,1029,660,3
91,1029,657,3
92,1029,654,3
93,1029,652,3
94,1029,651,3
95,1028,649,3
96,1028,645,3
97,1029,641,3
98,1029,639,3
99,1029,635,3
100,1029,634,3
101,1029,632,3
102,1028,627,3
103,1028,625,3
104,1028,622,3
105,1028,618,3
106,1028,617,3
107,1028,617,3
108,1028,616,3
109,1028,611,3
110,1028,609,3
111,1028,607,3
112,1029,605,3
113,1028,605,3
114,1029,600,3
115,1029,599,3
116,1029,597,3
117,1029,595,3
118,1029,591,3
119,1029,591,3
120,1029,592,3
121,1029,589,3
122,1030,587,3
123,1029,585,3
124,1030,583,3
125,1029,581,3
126,1029,579,3
127,1029,577,3
128,1029,573,3
129,1029,573,3
130,1028,571,3
